epoch,ms,label,quality,raw_rms,filt_rms,hum_pct,D_abs,T_abs,A_abs,B_abs,G_abs,D_rel,T_rel,A_rel,B_rel,G_rel,A_B_ratio,T_A_ratio
2550,2549835,Neutral,good,1154.9,2.8,0.0,6149.809,2300.919,1230.804,4645.918,2765.150,0.3598,0.1346,0.0720,0.2718,0.1618,0.265,1.869
2551,2550835,Neutral,good,1153.8,3.4,0.0,17904.746,4812.038,2518.929,2201.509,5339.203,0.5463,0.1468,0.0769,0.0672,0.1629,1.144,1.910
2552,2551834,Neutral,good,1154.5,3.2,0.0,1164.879,2936.589,4293.704,3911.773,1755.895,0.0828,0.2088,0.3053,0.2782,0.1249,1.098,0.684
2553,2552834,Neutral,good,1155.0,2.8,0.0,6207.657,594.201,2716.569,3464.757,561.075,0.4583,0.0439,0.2006,0.2558,0.0414,0.784,0.219
2554,2553834,Neutral,good,1154.4,3.4,0.0,4449.793,805.736,3647.740,2516.074,692.685,0.3674,0.0665,0.3012,0.2077,0.0572,1.450,0.221
2555,2554834,Neutral,good,1154.9,3.1,0.0,3728.511,814.892,683.797,3108.389,1610.458,0.3749,0.0819,0.0688,0.3125,0.1619,0.220,1.192
2556,2555834,Neutral,good,1154.2,3.2,0.0,3560.494,854.596,128.888,1622.094,1717.723,0.4516,0.1084,0.0163,0.2058,0.2179,0.079,6.631
2557,2556834,Neutral,good,1154.5,2.6,0.0,9662.337,2953.649,542.501,2779.196,545.184,0.5862,0.1792,0.0329,0.1686,0.0331,0.195,5.445
2558,2557834,Neutral,good,1153.2,3.6,0.0,2658.607,6131.621,5571.974,1801.101,1770.160,0.1482,0.3419,0.3107,0.1004,0.0987,3.094,1.100
2559,2558834,Neutral,good,1154.3,2.7,0.0,1519.609,2009.047,1449.188,2553.996,460.380,0.1901,0.2514,0.1813,0.3196,0.0576,0.567,1.386
2560,2559834,Neutral,good,1154.1,2.8,0.0,4534.384,1163.739,4325.443,3847.215,720.159,0.3108,0.0798,0.2964,0.2637,0.0494,1.124,0.269
2561,2560834,Neutral,good,1154.5,2.6,0.0,2587.377,949.514,646.802,2502.883,1564.794,0.3136,0.1151,0.0784,0.3033,0.1896,0.258,1.468
2562,2561834,Neutral,good,1155.1,2.9,0.0,7429.514,710.922,788.284,1416.364,937.811,0.6585,0.0630,0.0699,0.1255,0.0831,0.557,0.902
2563,2562834,Neutral,good,1155.3,3.1,0.0,13040.099,4235.265,1671.930,2579.871,1831.407,0.5583,0.1813,0.0716,0.1104,0.0784,0.648,2.533
2564,2563834,Neutral,good,1154.9,4.1,0.0,9036.141,6325.853,2080.272,2885.178,1069.958,0.4223,0.2956,0.0972,0.1348,0.0500,0.721,3.041
2565,2564834,Neutral,good,1154.8,3.0,0.0,7760.111,2656.554,3114.408,5831.820,951.432,0.3820,0.1308,0.1533,0.2871,0.0468,0.534,0.853
2566,2565834,Neutral,good,1154.7,3.5,0.0,8070.613,4200.245,4935.704,8689.077,1556.674,0.2940,0.1530,0.1798,0.3165,0.0567,0.568,0.851
2567,2566834,Neutral,good,1155.0,3.1,0.0,3757.765,11080.202,8344.339,1516.977,934.246,0.1466,0.4323,0.3255,0.0592,0.0364,5.501,1.328
2568,2567833,Neutral,good,1154.7,3.2,0.0,6101.838,3195.415,1856.387,3560.609,3900.604,0.3278,0.1717,0.0997,0.1913,0.2095,0.521,1.721
2569,2568833,Neutral,good,1154.8,3.0,0.0,8730.098,4583.457,3474.469,7899.905,910.885,0.3410,0.1790,0.1357,0.3086,0.0356,0.440,1.319
2570,2569833,Neutral,good,1155.7,2.9,0.0,3832.212,2591.921,726.624,1572.300,1062.101,0.3916,0.2649,0.0743,0.1607,0.1085,0.462,3.567
2571,2570833,Neutral,good,1154.3,3.9,0.0,8579.879,2271.354,1289.120,3265.473,1288.127,0.5140,0.1361,0.0772,0.1956,0.0772,0.395,1.762
2572,2571833,Neutral,good,1154.4,3.0,0.0,8557.465,7740.738,4272.153,6258.885,804.497,0.3097,0.2801,0.1546,0.2265,0.0291,0.683,1.812
2573,2572833,Neutral,good,1154.7,2.6,0.0,1150.679,783.910,943.839,1821.886,1354.024,0.1901,0.1295,0.1559,0.3009,0.2236,0.518,0.831
2574,2573833,Neutral,good,1154.7,3.1,0.0,2465.385,2224.001,3382.044,9367.099,563.708,0.1369,0.1235,0.1879,0.5203,0.0313,0.361,0.658
2575,2574833,Neutral,good,1155.0,3.0,0.0,3911.423,2851.989,542.262,3813.033,1521.980,0.3094,0.2256,0.0429,0.3016,0.1204,0.142,5.259
2576,2575833,Neutral,good,1155.3,2.5,0.0,6024.221,1193.230,599.452,908.979,430.400,0.6579,0.1303,0.0655,0.0993,0.0470,0.659,1.991
2577,2576833,Neutral,good,1156.3,2.8,0.0,4686.570,2049.024,1119.742,3718.365,846.254,0.3773,0.1650,0.0902,0.2994,0.0681,0.301,1.830
2578,2577833,Neutral,good,1156.3,2.9,0.0,5317.252,1793.670,1256.565,2140.391,427.198,0.4863,0.1640,0.1149,0.1957,0.0391,0.587,1.427
2579,2578833,Neutral,good,1156.3,3.1,0.0,4986.592,1309.651,922.958,3089.275,1177.342,0.4342,0.1140,0.0804,0.2690,0.1025,0.299,1.419
2580,2579833,Neutral,good,1156.2,3.8,0.0,9030.349,3432.198,3974.466,1802.817,2494.382,0.4355,0.1655,0.1917,0.0869,0.1203,2.205,0.864
2581,2580833,Neutral,good,1156.3,3.1,0.0,3494.105,3053.506,1284.009,1636.560,437.526,0.3527,0.3083,0.1296,0.1652,0.0442,0.785,2.378
2582,2581832,Neutral,good,1156.8,2.9,0.0,11805.518,2751.202,2186.012,1161.500,247.712,0.6504,0.1516,0.1204,0.0640,0.0136,1.882,1.259
2583,2582832,Neutral,good,1156.8,3.1,0.0,10036.449,703.025,1240.791,6324.474,2450.321,0.4836,0.0339,0.0598,0.3047,0.1181,0.196,0.567
2584,2583832,Neutral,good,1156.7,3.2,0.0,6575.068,4157.215,1470.085,2483.472,1171.549,0.4146,0.2622,0.0927,0.1566,0.0739,0.592,2.828
2585,2584832,Neutral,good,1156.6,3.0,0.0,5380.153,1478.185,633.681,964.878,359.116,0.6103,0.1677,0.0719,0.1094,0.0407,0.657,2.333
2586,2585832,Neutral,good,1156.6,3.3,0.0,6830.370,3895.092,6383.029,6341.559,1159.804,0.2775,0.1583,0.2594,0.2577,0.0471,1.007,0.610
2587,2586832,Neutral,good,1156.4,2.9,0.0,4811.644,552.541,690.930,4058.891,1210.979,0.4249,0.0488,0.0610,0.3584,0.1069,0.170,0.800
2588,2587832,Neutral,good,1156.1,3.1,0.0,19335.969,6827.417,4839.987,2648.550,866.078,0.5602,0.1978,0.1402,0.0767,0.0251,1.827,1.411
2589,2588832,Neutral,good,1155.8,3.1,0.0,10672.650,905.597,276.085,1238.805,384.199,0.7919,0.0672,0.0205,0.0919,0.0285,0.223,3.280
2590,2589832,Neutral,good,1155.8,3.0,0.0,9113.943,2190.168,3022.182,2480.778,1122.675,0.5083,0.1222,0.1686,0.1384,0.0626,1.218,0.725
2591,2590832,Neutral,good,1156.4,2.7,0.0,9663.468,2862.817,2593.851,4351.921,1996.015,0.4501,0.1334,0.1208,0.2027,0.0930,0.596,1.104
2592,2591832,Neutral,good,1156.1,3.2,0.0,21609.594,694.540,1726.866,1529.745,2815.079,0.7615,0.0245,0.0609,0.0539,0.0992,1.129,0.402
2593,2592832,Neutral,good,1156.0,3.3,0.0,15751.216,4845.329,1841.693,2040.306,811.877,0.6228,0.1916,0.0728,0.0807,0.0321,0.903,2.631
2594,2593832,Neutral,good,1155.9,3.2,0.0,5313.610,633.009,683.228,3180.478,2612.713,0.4277,0.0510,0.0550,0.2560,0.2103,0.215,0.926
2595,2594832,Neutral,good,1155.3,2.9,0.0,4181.214,406.018,792.193,1138.367,708.050,0.5786,0.0562,0.1096,0.1575,0.0980,0.696,0.513
2596,2595832,Neutral,good,1155.7,3.0,0.0,5866.064,5268.130,6911.974,3788.079,525.891,0.2623,0.2356,0.3091,0.1694,0.0235,1.825,0.762
2597,2596831,Neutral,good,1155.3,3.1,0.0,12969.371,1001.023,1272.194,1610.398,416.348,0.7510,0.0580,0.0737,0.0933,0.0241,0.790,0.787
2598,2597831,Neutral,good,1155.1,3.3,0.0,3413.161,1783.366,1676.116,1735.378,1307.549,0.3442,0.1799,0.1690,0.1750,0.1319,0.966,1.064
2599,2598831,Neutral,good,1154.1,3.7,0.0,3108.031,2563.969,1492.802,1298.842,1016.525,0.3278,0.2705,0.1575,0.1370,0.1072,1.149,1.718
2600,2599831,Neutral,good,1153.6,3.3,0.0,3976.688,2152.331,3062.502,5919.609,1520.821,0.2391,0.1294,0.1841,0.3559,0.0914,0.517,0.703
2601,2600831,Neutral,good,1155.1,3.0,0.0,11036.777,4968.028,3954.307,14169.828,3711.273,0.2917,0.1313,0.1045,0.3745,0.0981,0.279,1.256
2602,2601831,Neutral,good,1155.0,2.7,0.0,13998.936,1806.300,926.764,2348.234,952.729,0.6988,0.0902,0.0463,0.1172,0.0476,0.395,1.949
2603,2602831,Neutral,good,1155.9,3.4,0.0,2358.525,3620.032,1422.671,3508.712,2825.864,0.1717,0.2635,0.1036,0.2554,0.2057,0.405,2.545
2604,2603831,Neutral,good,1155.3,3.7,0.0,7307.000,5264.663,2031.811,3566.080,2199.620,0.3587,0.2585,0.0997,0.1751,0.1080,0.570,2.591
2605,2604831,Neutral,good,1155.4,3.5,0.0,15444.784,2031.960,2637.353,1489.742,1721.666,0.6621,0.0871,0.1131,0.0639,0.0738,1.770,0.770
2606,2605831,Neutral,good,1155.7,3.7,0.0,5194.649,5442.240,5502.511,2608.313,981.972,0.2633,0.2758,0.2789,0.1322,0.0498,2.110,0.989
2607,2606831,Neutral,good,1155.6,3.4,0.0,8314.680,2216.878,1972.517,3016.141,1069.588,0.5012,0.1336,0.1189,0.1818,0.0645,0.654,1.124
2608,2607831,Neutral,good,1155.9,3.0,0.0,3371.500,1855.432,1615.258,4214.322,1350.562,0.2717,0.1495,0.1302,0.3397,0.1089,0.383,1.149
2609,2608831,Neutral,good,1156.0,2.9,0.0,5163.378,415.456,760.906,2332.151,1986.023,0.4845,0.0390,0.0714,0.2188,0.1863,0.326,0.546
2610,2609831,Neutral,good,1155.7,3.1,0.0,9048.680,3519.983,2104.812,3487.948,1385.409,0.4629,0.1801,0.1077,0.1784,0.0709,0.603,1.672
2611,2610831,Neutral,good,1155.7,3.0,0.0,6764.152,1821.658,796.593,1021.476,580.917,0.6158,0.1658,0.0725,0.0930,0.0529,0.780,2.287
2612,2611830,Neutral,good,1156.3,2.9,0.0,3055.111,222.699,1739.836,4591.786,1535.456,0.2741,0.0200,0.1561,0.4120,0.1378,0.379,0.128
2613,2612831,Neutral,good,1155.3,3.8,0.0,13808.928,1857.667,3528.732,6948.024,1218.010,0.5047,0.0679,0.1290,0.2539,0.0445,0.508,0.526
2614,2613830,Neutral,good,1155.8,2.9,0.0,4627.344,3231.260,2859.437,5016.265,2446.650,0.2545,0.1777,0.1573,0.2759,0.1346,0.570,1.130
2615,2614830,Neutral,good,1155.3,3.1,0.0,2774.946,2451.242,1084.954,4734.491,1053.814,0.2293,0.2026,0.0897,0.3913,0.0871,0.229,2.259
2616,2615830,Neutral,good,1155.7,2.6,0.0,7893.546,6670.932,3027.923,1301.190,266.132,0.4120,0.3482,0.1580,0.0679,0.0139,2.327,2.203
2617,2616830,Neutral,good,1156.6,3.2,0.0,13241.028,1678.909,1183.150,4230.639,867.772,0.6245,0.0792,0.0558,0.1995,0.0409,0.280,1.419
2618,2617830,Neutral,good,1155.7,3.2,0.0,18386.609,2734.407,3100.207,3368.992,812.920,0.6473,0.0963,0.1092,0.1186,0.0286,0.920,0.882
2619,2618830,Neutral,good,1155.8,3.3,0.0,11780.174,7569.921,2855.628,2149.108,778.117,0.4687,0.3012,0.1136,0.0855,0.0310,1.329,2.651
2620,2619830,Neutral,good,1156.1,2.9,0.0,2204.404,2833.205,5905.197,2459.277,2444.463,0.1391,0.1788,0.3726,0.1552,0.1543,2.401,0.480
2621,2620830,Neutral,good,1155.3,3.7,0.0,5976.936,2778.565,364.454,3287.318,372.067,0.4677,0.2174,0.0285,0.2572,0.0291,0.111,7.624
2622,2621830,Neutral,good,1156.4,3.1,0.0,9915.521,808.151,1925.325,5244.127,1655.244,0.5072,0.0413,0.0985,0.2683,0.0847,0.367,0.420
2623,2622830,Neutral,good,1156.3,3.4,0.0,18803.939,17111.932,3029.566,2407.900,2298.506,0.4308,0.3920,0.0694,0.0552,0.0527,1.258,5.648
2624,2623830,Neutral,good,1155.6,3.4,0.0,2362.883,240.953,963.764,1162.166,646.666,0.4395,0.0448,0.1793,0.2162,0.1203,0.829,0.250
2625,2624830,Neutral,good,1155.9,3.6,0.0,5358.558,2374.563,2357.944,6148.452,697.275,0.3164,0.1402,0.1392,0.3630,0.0412,0.384,1.007
2626,2625830,Neutral,good,1156.2,3.0,0.0,6615.171,1192.272,1402.466,1452.377,4144.282,0.4468,0.0805,0.0947,0.0981,0.2799,0.966,0.850
2627,2626830,Neutral,good,1156.0,2.5,0.0,2146.273,1904.782,2447.649,1784.217,397.103,0.2473,0.2194,0.2820,0.2056,0.0457,1.372,0.778
2628,2627830,Neutral,good,1155.2,3.5,0.0,2098.877,2755.749,571.519,4774.131,4452.166,0.1432,0.1881,0.0390,0.3258,0.3039,0.120,4.822
2629,2628830,Neutral,good,1155.6,3.0,0.0,4128.293,5606.349,4405.689,2921.950,2833.639,0.2075,0.2818,0.2214,0.1469,0.1424,1.508,1.273
2630,2629829,Neutral,good,1155.4,2.8,0.0,3503.189,5622.896,1786.064,2109.531,822.546,0.2530,0.4062,0.1290,0.1524,0.0594,0.847,3.148
2631,2630829,Neutral,good,1155.7,3.1,0.0,5777.517,2727.700,3002.712,5041.648,440.528,0.3401,0.1605,0.1767,0.2967,0.0259,0.596,0.908
2632,2631829,Neutral,good,1155.1,3.0,0.0,3083.552,1311.090,1508.670,2739.469,988.375,0.3202,0.1361,0.1566,0.2844,0.1026,0.551,0.869
2633,2632829,Neutral,good,1155.6,3.0,0.0,2692.302,5648.635,2516.722,2200.495,908.488,0.1928,0.4044,0.1802,0.1576,0.0650,1.144,2.244
2634,2633829,Neutral,good,1156.0,3.5,0.0,2839.512,4008.696,2968.191,1314.513,4518.654,0.1814,0.2562,0.1897,0.0840,0.2887,2.258,1.351
2635,2634829,Neutral,good,1155.6,3.2,0.0,1835.054,918.871,2560.539,1222.625,868.667,0.2478,0.1241,0.3457,0.1651,0.1173,2.094,0.359
2636,2635829,Neutral,good,1155.4,3.5,0.0,4559.343,1723.569,1611.404,3433.574,1029.763,0.3689,0.1395,0.1304,0.2779,0.0833,0.469,1.070
2637,2636829,Neutral,good,1156.1,2.7,0.0,2671.114,1409.159,2174.180,2376.426,890.052,0.2806,0.1480,0.2284,0.2496,0.0935,0.915,0.648
2638,2637829,Neutral,good,1156.2,3.0,0.0,3765.696,1191.472,821.956,3591.122,407.049,0.3851,0.1219,0.0841,0.3673,0.0416,0.229,1.450
2639,2638829,Neutral,good,1155.9,3.2,0.0,3798.366,563.801,1407.347,2643.304,944.294,0.4059,0.0603,0.1504,0.2825,0.1009,0.532,0.401
2640,2639829,Neutral,good,1155.9,3.4,0.0,7626.743,6300.145,481.335,2953.500,1165.921,0.4116,0.3400,0.0260,0.1594,0.0629,0.163,13.089
2641,2640829,Neutral,good,1154.9,3.2,0.0,7554.281,1511.113,1979.764,1411.181,911.000,0.5651,0.1130,0.1481,0.1056,0.0682,1.403,0.763
2642,2641829,Neutral,good,1155.7,2.7,0.0,953.563,3258.866,2974.114,3321.378,1216.129,0.0813,0.2780,0.2537,0.2833,0.1037,0.895,1.096
2643,2642829,Neutral,good,1155.2,3.0,0.0,1764.847,1327.098,1569.066,1878.467,1670.602,0.2150,0.1616,0.1911,0.2288,0.2035,0.835,0.846
2644,2643829,Neutral,good,1154.9,3.3,0.0,16949.996,7563.269,4442.506,2109.460,898.624,0.5303,0.2366,0.1390,0.0660,0.0281,2.106,1.702
2645,2644828,Neutral,good,1156.0,2.9,0.0,6821.606,2079.961,3417.298,3989.518,331.662,0.4100,0.1250,0.2054,0.2398,0.0199,0.857,0.609
2646,2645828,Neutral,good,1156.1,3.1,0.0,5122.591,1760.626,2455.022,5274.866,3150.795,0.2884,0.0991,0.1382,0.2969,0.1774,0.465,0.717
2647,2646828,Neutral,good,1156.4,3.2,0.0,8654.720,520.595,1097.410,1387.522,944.262,0.6866,0.0413,0.0871,0.1101,0.0749,0.791,0.474
2648,2647828,Neutral,good,1155.8,3.2,0.0,6816.382,4494.382,2735.404,4453.558,1276.118,0.3447,0.2273,0.1383,0.2252,0.0645,0.614,1.643
2649,2648828,Neutral,good,1155.6,3.3,0.0,5923.359,1296.872,3409.174,3147.380,1510.426,0.3875,0.0848,0.2230,0.2059,0.0988,1.083,0.380
2650,2649828,Neutral,good,1156.3,2.9,0.0,1516.980,1672.938,639.583,2289.109,1647.529,0.1953,0.2154,0.0824,0.2948,0.2121,0.279,2.616
2651,2650828,Neutral,good,1156.0,3.2,0.0,16981.816,4599.462,1161.095,2424.388,660.533,0.6575,0.1781,0.0450,0.0939,0.0256,0.479,3.961
2652,2651828,Neutral,good,1156.0,3.2,0.0,19512.639,6813.559,1693.806,5526.744,1212.040,0.5614,0.1960,0.0487,0.1590,0.0349,0.306,4.023
2653,2652828,Neutral,good,1156.0,3.2,0.0,3702.686,5140.360,3949.904,7755.361,704.840,0.1742,0.2419,0.1859,0.3649,0.0332,0.509,1.301
2654,2653828,Neutral,good,1155.9,2.9,0.0,2638.354,1199.810,2614.310,957.910,472.127,0.3347,0.1522,0.3317,0.1215,0.0599,2.729,0.459
2655,2654828,Neutral,good,1155.6,3.1,0.0,4048.697,2810.552,2274.859,5370.044,1239.269,0.2572,0.1785,0.1445,0.3411,0.0787,0.424,1.235
2656,2655828,Neutral,good,1155.6,3.1,0.0,10167.905,616.117,1725.710,1868.638,242.190,0.6955,0.0421,0.1180,0.1278,0.0166,0.924,0.357
2657,2656828,Neutral,good,1156.2,2.9,0.0,2952.757,2881.832,1798.187,4482.847,1223.748,0.2214,0.2160,0.1348,0.3361,0.0917,0.401,1.603
2658,2657828,Neutral,good,1155.9,3.0,0.0,1840.523,882.658,1453.375,2949.645,813.872,0.2318,0.1112,0.1830,0.3715,0.1025,0.493,0.607
2659,2658828,Neutral,good,1156.6,2.9,0.0,6232.606,2602.229,2114.842,5872.395,4917.844,0.2867,0.1197,0.0973,0.2701,0.2262,0.360,1.230
2660,2659828,Neutral,good,1155.7,3.3,0.0,14466.889,1046.234,2871.058,2479.926,1666.165,0.6421,0.0464,0.1274,0.1101,0.0740,1.158,0.364
2661,2660827,Neutral,good,1156.1,3.2,0.0,7839.411,1497.575,912.916,3713.044,1786.701,0.4978,0.0951,0.0580,0.2358,0.1134,0.246,1.640
2662,2661827,Neutral,good,1156.0,2.9,0.0,3953.861,952.844,2024.608,1796.048,440.614,0.4313,0.1039,0.2208,0.1959,0.0481,1.127,0.471
2663,2662827,Neutral,good,1156.4,2.9,0.0,2476.420,3789.185,4125.230,1427.388,1087.620,0.1919,0.2936,0.3196,0.1106,0.0843,2.890,0.919
2664,2663827,Neutral,good,1156.0,3.1,0.0,2084.728,719.996,434.721,3222.788,646.335,0.2933,0.1013,0.0612,0.4534,0.0909,0.135,1.656
2665,2664827,Neutral,good,1156.0,3.3,0.0,3556.463,5377.835,5353.466,4685.564,3244.434,0.1601,0.2421,0.2410,0.2109,0.1460,1.143,1.005
2666,2665827,Neutral,good,1155.6,3.4,0.0,8526.949,2982.740,2328.880,4648.964,315.966,0.4535,0.1586,0.1239,0.2472,0.0168,0.501,1.281
2667,2666827,Neutral,good,1155.9,3.0,0.0,4600.338,1056.324,1487.083,2581.731,1128.595,0.4238,0.0973,0.1370,0.2379,0.1040,0.576,0.710
2668,2667827,Neutral,good,1156.1,3.3,0.0,2554.787,663.602,2068.538,4249.281,1235.001,0.2372,0.0616,0.1920,0.3945,0.1147,0.487,0.321
2669,2668827,Neutral,good,1156.7,3.2,0.0,18372.971,10862.707,5682.112,1045.525,660.888,0.5017,0.2966,0.1551,0.0285,0.0180,5.435,1.912
2670,2669827,Neutral,good,1156.6,3.4,0.0,14658.037,1718.007,2173.569,4691.578,922.475,0.6066,0.0711,0.0900,0.1942,0.0382,0.463,0.790
2671,2670827,Neutral,good,1155.9,3.8,0.0,5138.358,1649.323,1603.972,1968.461,748.799,0.4625,0.1485,0.1444,0.1772,0.0674,0.815,1.028
2672,2671827,Neutral,good,1156.5,3.7,0.0,11005.410,2800.154,3179.373,764.520,1086.387,0.5843,0.1487,0.1688,0.0406,0.0577,4.159,0.881
2673,2672827,Neutral,good,1156.2,3.3,0.0,11800.541,172.908,1727.593,3577.888,3402.827,0.5706,0.0084,0.0835,0.1730,0.1645,0.483,0.100
2674,2673827,Neutral,good,1155.6,3.4,0.0,11433.947,5094.899,1121.208,2039.289,1451.716,0.5408,0.2410,0.0530,0.0965,0.0687,0.550,4.544
2675,2674827,Neutral,good,1155.6,3.3,0.0,2239.635,267.240,1871.436,2637.845,981.513,0.2800,0.0334,0.2340,0.3298,0.1227,0.709,0.143
2676,2675826,Neutral,good,1156.4,3.1,0.0,4053.623,5545.274,3232.790,2348.104,732.998,0.2547,0.3485,0.2032,0.1476,0.0461,1.377,1.715
2677,2676826,Neutral,good,1156.5,3.3,0.0,1038.796,1323.221,2145.216,1349.672,602.459,0.1608,0.2049,0.3321,0.2089,0.0933,1.589,0.617
2678,2677826,Neutral,good,1156.5,3.5,0.0,15716.074,4730.732,6998.027,6208.914,2762.805,0.4316,0.1299,0.1922,0.1705,0.0759,1.127,0.676
2679,2678826,Neutral,good,1156.8,3.8,0.0,5564.041,1810.882,2599.270,3013.954,1229.901,0.3913,0.1274,0.1828,0.2120,0.0865,0.862,0.697
2680,2679826,Neutral,good,1156.7,3.5,0.0,8877.296,6993.386,4786.361,1483.402,958.867,0.3843,0.3028,0.2072,0.0642,0.0415,3.227,1.461
2681,2680826,Neutral,good,1156.4,3.6,0.0,8897.506,897.172,1997.440,3461.158,1521.916,0.5304,0.0535,0.1191,0.2063,0.0907,0.577,0.449
2682,2681826,Neutral,good,1157.3,2.8,0.0,1767.673,3338.249,2791.306,1246.568,387.279,0.1855,0.3502,0.2929,0.1308,0.0406,2.239,1.196
2683,2682826,Neutral,good,1157.8,3.2,0.0,4731.980,1690.596,2462.366,5897.224,574.988,0.3081,0.1101,0.1603,0.3840,0.0374,0.418,0.687
2684,2683826,Neutral,good,1156.3,4.0,0.0,5919.598,1844.817,1794.759,1665.792,1665.470,0.4592,0.1431,0.1392,0.1292,0.1292,1.077,1.028
2685,2684826,Neutral,good,1157.1,3.4,0.0,3712.775,1641.107,1780.832,2731.833,4172.618,0.2645,0.1169,0.1268,0.1946,0.2972,0.652,0.922
2686,2685826,Neutral,good,1157.0,2.9,0.0,4900.094,1301.168,514.658,1550.654,1001.689,0.5287,0.1404,0.0555,0.1673,0.1081,0.332,2.528
2687,2686826,Neutral,good,1157.4,2.8,0.0,992.686,1998.386,1368.877,3472.442,605.282,0.1176,0.2368,0.1622,0.4115,0.0717,0.394,1.460
2688,2687826,Neutral,good,1156.8,3.3,0.0,2521.014,1883.660,4381.165,3340.650,1020.813,0.1918,0.1433,0.3332,0.2541,0.0776,1.311,0.430
2689,2688826,Neutral,good,1157.2,3.2,0.0,14081.549,4237.167,1951.785,7950.092,1538.966,0.4732,0.1424,0.0656,0.2671,0.0517,0.246,2.171
2690,2689826,Neutral,good,1156.5,3.3,0.0,11068.050,2032.554,3232.674,974.495,753.180,0.6128,0.1125,0.1790,0.0540,0.0417,3.317,0.629
2691,2690825,Neutral,good,1156.3,3.2,0.0,3008.934,6167.168,2858.315,1648.073,1881.299,0.1933,0.3963,0.1837,0.1059,0.1209,1.734,2.158
2692,2691826,Neutral,good,1157.4,3.1,0.0,4754.420,2828.637,1395.650,2595.986,1326.663,0.3685,0.2193,0.1082,0.2012,0.1028,0.538,2.027
2693,2692825,Neutral,good,1157.1,3.2,0.0,11010.998,1966.214,3774.847,4923.444,537.019,0.4957,0.0885,0.1699,0.2217,0.0242,0.767,0.521
2694,2693825,Neutral,good,1157.6,3.0,0.0,2121.099,1065.539,1997.492,2535.731,1563.256,0.2285,0.1148,0.2152,0.2732,0.1684,0.788,0.533
2695,2694825,Neutral,good,1156.9,3.9,0.0,5758.753,3422.847,1451.420,3292.689,1793.008,0.3664,0.2178,0.0923,0.2095,0.1141,0.441,2.358
2696,2695825,Neutral,good,1156.8,3.5,0.0,12719.904,6660.071,5271.570,4209.667,761.614,0.4294,0.2248,0.1780,0.1421,0.0257,1.252,1.263
2697,2696825,Neutral,good,1156.1,3.6,0.0,12357.663,13579.214,5703.357,3090.756,6038.528,0.3031,0.3331,0.1399,0.0758,0.1481,1.845,2.381
2698,2697825,Neutral,good,1157.1,3.1,0.0,4294.980,5529.380,3612.318,1690.206,1121.234,0.2643,0.3403,0.2223,0.1040,0.0690,2.137,1.531
2699,2698825,Neutral,good,1156.8,2.8,0.0,1741.600,3016.531,2012.932,314.730,263.127,0.2370,0.4105,0.2739,0.0428,0.0358,6.396,1.499
2700,2699825,Neutral,good,1156.6,3.0,0.0,8756.122,3143.107,2664.188,1030.624,2073.410,0.4956,0.1779,0.1508,0.0583,0.1174,2.585,1.180
2701,2700825,Neutral,good,1156.2,4.0,0.0,7919.131,5544.996,9686.136,5560.720,1377.188,0.2632,0.1843,0.3219,0.1848,0.0458,1.742,0.572
2702,2701825,Neutral,good,1156.1,3.5,0.0,8984.774,4584.328,2907.253,7314.461,1356.293,0.3573,0.1823,0.1156,0.2909,0.0539,0.397,1.577
2703,2702825,Neutral,good,1156.7,2.9,0.0,7627.660,6870.990,2334.027,1461.822,2043.490,0.3750,0.3378,0.1148,0.0719,0.1005,1.597,2.944
2704,2703825,Neutral,good,1157.4,3.2,0.0,4082.562,1576.204,4992.907,8876.990,1130.869,0.1976,0.0763,0.2417,0.4297,0.0547,0.562,0.316
2705,2704825,Neutral,good,1156.4,3.0,0.0,5786.427,2289.996,2354.499,1633.002,805.903,0.4496,0.1779,0.1829,0.1269,0.0626,1.442,0.973
2706,2705824,Neutral,good,1156.2,3.5,0.0,8527.674,5702.455,3962.735,3382.628,1405.358,0.3711,0.2481,0.1724,0.1472,0.0612,1.171,1.439
2707,2706824,Neutral,good,1156.3,3.1,0.0,18264.775,6642.879,2925.105,9183.854,2356.679,0.4639,0.1687,0.0743,0.2333,0.0599,0.319,2.271
2708,2707824,Neutral,good,1156.8,3.2,0.0,902.158,1660.521,2545.572,1020.855,683.262,0.1324,0.2438,0.3737,0.1499,0.1003,2.494,0.652
2709,2708824,Neutral,good,1156.8,3.1,0.0,949.868,304.992,762.311,4340.674,132.071,0.1464,0.0470,0.1175,0.6688,0.0204,0.176,0.400
2710,2709824,Neutral,good,1157.5,2.7,0.0,1984.084,2669.079,1991.439,2586.802,312.295,0.2079,0.2797,0.2087,0.2710,0.0327,0.770,1.340
2711,2710824,Neutral,good,1156.7,3.4,0.0,14784.007,2168.603,939.684,2627.698,338.744,0.7088,0.1040,0.0450,0.1260,0.0162,0.358,2.308
2712,2711824,Neutral,good,1157.1,3.3,0.0,4889.426,1123.026,561.791,2731.893,622.011,0.4925,0.1131,0.0566,0.2752,0.0627,0.206,1.999
2713,2712824,Neutral,good,1157.0,3.2,0.0,4884.173,2440.005,379.131,1412.559,758.121,0.4947,0.2471,0.0384,0.1431,0.0768,0.268,6.436
2714,2713824,Neutral,good,1156.6,3.5,0.0,4214.234,1210.941,1270.119,1968.621,1484.422,0.4153,0.1193,0.1252,0.1940,0.1463,0.645,0.953
